45.144.225.96 - - [04/Apr/2021:06:28:27 +0530] "GET / HTTP/1.1" 200 3440 "-" "Linux Gnu (cow)"
164.52.206.209 - - [04/Apr/2021:09:55:25 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:09:55:41 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:09:55:44 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:09:56:41 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:09:56:52 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.207.234 - - [04/Apr/2021:09:57:29 +0530] "GET /psc/upload/wardboundary/allWard.geojson HTTP/1.0" 200 1657006 "-" "-"
164.52.207.234 - - [04/Apr/2021:09:57:29 +0530] "GET /psc/download/weekly_data_2021-04-04.json HTTP/1.0" 200 412 "-" "-"
164.52.207.234 - - [04/Apr/2021:09:57:32 +0530] "GET /psc/upload/wardboundary/allWard.geojson HTTP/1.0" 200 1657006 "-" "-"
164.52.207.234 - - [04/Apr/2021:09:57:32 +0530] "GET /psc/download/weekly_data_2021-04-04.json HTTP/1.0" 200 412 "-" "-"
106.210.116.2 - - [04/Apr/2021:09:57:29 +0530] "GET /psc/dashboard HTTP/1.1" 200 56267 "http://164.52.207.234/psc/home" "Mozilla/5.0 (Linux; Android 9; SM-A730F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36"
106.210.116.2 - - [04/Apr/2021:09:57:32 +0530] "GET /psc/dashboard HTTP/1.1" 200 563158 "http://164.52.207.234/psc/home" "Mozilla/5.0 (Linux; Android 9; SM-A730F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36"
106.210.116.2 - - [04/Apr/2021:09:57:36 +0530] "GET /psc/assets/images/favicon.png HTTP/1.1" 200 15817 "http://164.52.207.234/psc/dashboard" "Mozilla/5.0 (Linux; Android 9; SM-A730F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36"
164.52.206.209 - - [04/Apr/2021:09:57:51 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:09:57:57 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:09:58:05 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
106.210.116.2 - - [04/Apr/2021:09:58:25 +0530] "-" 408 0 "-" "-"
164.52.206.209 - - [04/Apr/2021:09:58:47 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:09:59:11 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:00:18 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:00:26 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:00:31 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:01:13 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:01:15 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:01:40 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.207.234 - - [04/Apr/2021:10:02:08 +0530] "GET /psc/upload/wardboundary/allWard.geojson HTTP/1.0" 200 1657006 "-" "-"
164.52.207.234 - - [04/Apr/2021:10:02:09 +0530] "GET /psc/download/weekly_data_2021-04-04.json HTTP/1.0" 200 412 "-" "-"
106.210.116.2 - - [04/Apr/2021:10:02:08 +0530] "GET /psc/dashboard HTTP/1.1" 200 56139 "http://164.52.207.234/psc/home" "Mozilla/5.0 (Linux; Android 9; SM-A730F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36"
164.52.207.234 - - [04/Apr/2021:10:02:13 +0530] "GET /psc/upload/wardboundary/allWard.geojson HTTP/1.0" 200 1657006 "-" "-"
164.52.207.234 - - [04/Apr/2021:10:02:13 +0530] "GET /psc/download/weekly_data_2021-04-04.json HTTP/1.0" 200 412 "-" "-"
106.210.116.2 - - [04/Apr/2021:10:02:12 +0530] "GET /psc/dashboard HTTP/1.1" 200 563177 "http://164.52.207.234/psc/home" "Mozilla/5.0 (Linux; Android 9; SM-A730F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36"
106.210.116.2 - - [04/Apr/2021:10:02:15 +0530] "GET /psc/assets/images/favicon.png HTTP/1.1" 200 15817 "http://164.52.207.234/psc/dashboard" "Mozilla/5.0 (Linux; Android 9; SM-A730F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Mobile Safari/537.36"
164.52.206.209 - - [04/Apr/2021:10:03:03 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
106.210.116.2 - - [04/Apr/2021:10:03:04 +0530] "-" 408 0 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:03:46 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:04:04 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:04:08 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:04:18 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
106.210.116.2 - - [04/Apr/2021:10:04:28 +0530] "-" 408 0 "-" "-"
106.210.116.2 - - [04/Apr/2021:10:04:28 +0530] "-" 408 0 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:04:39 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:04:41 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:04:42 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:05:18 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:05:55 +0530] "GET /psc/upload/wardboundary/ward8.geojson HTTP/1.0" 200 30726 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:06:46 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:07:00 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:07:05 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:07:45 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:07:47 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:08:10 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:08:27 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:08:35 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:09:06 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:09:27 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:09:58 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:10:32 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:10:58 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:11:16 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:11:26 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:11:40 +0530] "GET /psc/upload/wardboundary/ward8.geojson HTTP/1.0" 200 30726 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:12:09 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:12:17 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:12:31 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
47.29.109.161 - - [04/Apr/2021:10:13:04 +0530] "GET /psc/ HTTP/1.1" 200 2029 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
164.52.206.209 - - [04/Apr/2021:10:13:04 +0530] "GET /psc/upload/wardboundary/ward34.geojson HTTP/1.0" 200 14589 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:13:08 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
47.29.109.161 - - [04/Apr/2021:10:13:10 +0530] "POST /psc/home/authorizationnosql HTTP/1.1" 303 367 "http://164.52.207.234/psc/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
164.52.207.234 - - [04/Apr/2021:10:13:10 +0530] "GET /psc/upload/wardboundary/allWard.geojson HTTP/1.0" 200 1657006 "-" "-"
164.52.207.234 - - [04/Apr/2021:10:13:10 +0530] "GET /psc/download/weekly_data_2021-04-04.json HTTP/1.0" 200 412 "-" "-"
47.29.109.161 - - [04/Apr/2021:10:13:15 +0530] "GET /psc/dist/css/custom.css HTTP/1.1" 200 764 "http://164.52.207.234/psc/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
47.29.109.161 - - [04/Apr/2021:10:13:15 +0530] "GET /psc/js/leaflet/leaflet.label.js HTTP/1.1" 200 2609 "http://164.52.207.234/psc/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
47.29.109.161 - - [04/Apr/2021:10:13:15 +0530] "GET /psc/js/leaflet/leaflet.label.css HTTP/1.1" 200 788 "http://164.52.207.234/psc/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
47.29.109.161 - - [04/Apr/2021:10:13:15 +0530] "GET /psc/js/leaflet/leaflet.fullscreen.css HTTP/1.1" 200 723 "http://164.52.207.234/psc/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
47.29.109.161 - - [04/Apr/2021:10:13:10 +0530] "GET /psc/dashboard HTTP/1.1" 200 563187 "http://164.52.207.234/psc/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
164.52.206.209 - - [04/Apr/2021:10:13:36 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:13:42 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:13:54 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:14:06 +0530] "GET /psc/upload/wardboundary/ward8.geojson HTTP/1.0" 200 30726 "-" "-"
47.29.109.161 - - [04/Apr/2021:10:14:09 +0530] "GET /psc/manageproperty/propertyaudit HTTP/1.1" 200 5227 "http://164.52.207.234/psc/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
164.52.206.209 - - [04/Apr/2021:10:14:25 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:14:46 +0530] "GET /psc/upload/wardboundary/ward8.geojson HTTP/1.0" 200 30726 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:14:49 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
47.29.109.161 - - [04/Apr/2021:10:15:19 +0530] "GET /psc/ HTTP/1.1" 200 1901 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
164.52.206.209 - - [04/Apr/2021:10:15:22 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
47.29.109.161 - - [04/Apr/2021:10:15:25 +0530] "POST /psc/home/authorizationnosql HTTP/1.1" 303 367 "http://164.52.207.234/psc/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
164.52.207.234 - - [04/Apr/2021:10:15:25 +0530] "GET /psc/upload/wardboundary/allWard.geojson HTTP/1.0" 200 1657006 "-" "-"
164.52.207.234 - - [04/Apr/2021:10:15:26 +0530] "GET /psc/download/weekly_data_2021-04-04.json HTTP/1.0" 200 412 "-" "-"
47.29.109.161 - - [04/Apr/2021:10:15:25 +0530] "GET /psc/dashboard HTTP/1.1" 200 563179 "http://164.52.207.234/psc/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
164.52.206.209 - - [04/Apr/2021:10:15:35 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:15:35 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
47.29.109.161 - - [04/Apr/2021:10:15:48 +0530] "GET /psc/manageproperty/dateWiseQRInstalled HTTP/1.1" 200 6052 "http://164.52.207.234/psc/dashboard" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
47.29.109.161 - - [04/Apr/2021:10:16:13 +0530] "POST /psc/managesurveyor/getWards/ HTTP/1.1" 200 680 "http://164.52.207.234/psc/manageproperty/propertyaudit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
47.29.109.161 - - [04/Apr/2021:10:16:18 +0530] "POST /psc/managesurveyor/getSurveyors/ HTTP/1.1" 404 1343 "http://164.52.207.234/psc/manageproperty/propertyaudit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
164.52.206.209 - - [04/Apr/2021:10:17:35 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
47.29.109.161 - - [04/Apr/2021:10:16:19 +0530] "POST /psc/manageproperty/getPropertyByDate HTTP/1.1" 200 3791 "http://164.52.207.234/psc/manageproperty/propertyaudit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
47.29.109.161 - - [04/Apr/2021:10:17:42 +0530] "GET /psc/download/w49/qrcode_pic/pic_qrcode_2085700.jpeg HTTP/1.1" 200 35104 "http://164.52.207.234/psc/manageproperty/propertyaudit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
47.29.109.161 - - [04/Apr/2021:10:17:42 +0530] "GET /psc/download/w49/property_pic/pic_property_2111358.jpeg HTTP/1.1" 200 24902 "http://164.52.207.234/psc/manageproperty/propertyaudit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
47.29.109.161 - - [04/Apr/2021:10:17:42 +0530] "GET /psc/download/w49/qrcode_pic/pic_qrcode_2111358.jpeg HTTP/1.1" 200 31720 "http://164.52.207.234/psc/manageproperty/propertyaudit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
47.29.109.161 - - [04/Apr/2021:10:17:42 +0530] "GET /psc/download/w49/qrcode_pic/pic_qrcode_2175641.jpeg HTTP/1.1" 200 38298 "http://164.52.207.234/psc/manageproperty/propertyaudit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
47.29.109.161 - - [04/Apr/2021:10:17:42 +0530] "GET /psc/download/w49/property_pic/pic_property_2085700.jpeg HTTP/1.1" 200 27349 "http://164.52.207.234/psc/manageproperty/propertyaudit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
47.29.109.161 - - [04/Apr/2021:10:17:42 +0530] "GET /psc/download/w49/property_pic/pic_property_2175641.jpeg HTTP/1.1" 200 31724 "http://164.52.207.234/psc/manageproperty/propertyaudit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
47.29.109.161 - - [04/Apr/2021:10:17:42 +0530] "GET /psc/download/w49/qrcode_pic/pic_qrcode_2085685.jpeg HTTP/1.1" 200 22347 "http://164.52.207.234/psc/manageproperty/propertyaudit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
47.29.109.161 - - [04/Apr/2021:10:17:42 +0530] "GET /psc/download/w49/property_pic/pic_property_2085685.jpeg HTTP/1.1" 200 27223 "http://164.52.207.234/psc/manageproperty/propertyaudit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
47.29.109.161 - - [04/Apr/2021:10:17:42 +0530] "GET /psc/download/w49/qrcode_pic/pic_qrcode_1234304.jpeg HTTP/1.1" 200 18416 "http://164.52.207.234/psc/manageproperty/propertyaudit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
47.29.109.161 - - [04/Apr/2021:10:17:42 +0530] "GET /psc/download/w49/property_pic/pic_property_1185118.jpeg HTTP/1.1" 200 22775 "http://164.52.207.234/psc/manageproperty/propertyaudit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
47.29.109.161 - - [04/Apr/2021:10:17:42 +0530] "GET /psc/download/w49/qrcode_pic/pic_qrcode_1185118.jpeg HTTP/1.1" 200 22599 "http://164.52.207.234/psc/manageproperty/propertyaudit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
47.29.109.161 - - [04/Apr/2021:10:17:42 +0530] "GET /psc/download/w49/property_pic/pic_property_1234304.jpeg HTTP/1.1" 200 20057 "http://164.52.207.234/psc/manageproperty/propertyaudit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
47.29.109.161 - - [04/Apr/2021:10:17:42 +0530] "GET /psc/download/w49/qrcode_pic/pic_qrcode_2085648.jpeg HTTP/1.1" 200 26508 "http://164.52.207.234/psc/manageproperty/propertyaudit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
47.29.109.161 - - [04/Apr/2021:10:17:42 +0530] "GET /psc/download/w49/property_pic/pic_property_2085648.jpeg HTTP/1.1" 200 23878 "http://164.52.207.234/psc/manageproperty/propertyaudit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
47.29.109.161 - - [04/Apr/2021:10:17:42 +0530] "GET /psc/download/w49/qrcode_pic/pic_qrcode_2111345.jpeg HTTP/1.1" 200 14416 "http://164.52.207.234/psc/manageproperty/propertyaudit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
47.29.109.161 - - [04/Apr/2021:10:17:42 +0530] "GET /psc/download/w49/property_pic/pic_property_2111345.jpeg HTTP/1.1" 200 26271 "http://164.52.207.234/psc/manageproperty/propertyaudit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
164.52.206.209 - - [04/Apr/2021:10:17:56 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:18:22 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
47.29.109.161 - - [04/Apr/2021:10:17:34 +0530] "POST /psc/manageproperty/getPropertyByDate HTTP/1.1" 200 3792 "http://164.52.207.234/psc/manageproperty/propertyaudit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
::1 - - [04/Apr/2021:10:18:25 +0530] "OPTIONS * HTTP/1.0" 200 126 "-" "Apache/2.4.29 (Ubuntu) mod_wsgi/4.5.17 Python/3.6 (internal dummy connection)"
164.52.206.209 - - [04/Apr/2021:10:19:20 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:19:25 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:20:11 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:20:20 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:20:31 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:20:40 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:20:44 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:21:03 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:21:07 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:21:10 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:21:18 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:21:19 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:21:22 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
164.52.206.209 - - [04/Apr/2021:10:21:37 +0530] "POST /psc/interserverapi/saveimage HTTP/1.1" 200 410 "-" "-"
47.29.109.161 - - [04/Apr/2021:10:22:41 +0530] "POST /psc/managesurveyor/getWards/ HTTP/1.1" 200 678 "http://164.52.207.234/psc/manageproperty/propertyaudit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
47.29.109.161 - - [04/Apr/2021:10:22:44 +0530] "POST /psc/managesurveyor/getSurveyors/ HTTP/1.1" 404 1342 "http://164.52.207.234/psc/manageproperty/propertyaudit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36"
157.42.211.162 - - [04/Apr/2021:10:23:02 +0530] "POST /psc/home/authorizationnosql HTTP/1.1" 303 495 "http://164.52.207.234/psc/home" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Safari/537.36"
164.52.207.234 - - [04/Apr/2021:10:23:02 +0530] "GET /psc/upload/wardboundary/allWard.geojson HTTP/1.0" 200 1657006 "-" "-"
164.52.207.234 - - [04/Apr/2021:10:23:03 +0530] "GET /psc/download/weekly_data_2021-04-04.json HTTP/1.0" 200 412 "-" "-"
157.42.211.162 - - [04/Apr/2021:10:23:11 +0530] "GET /psc/dist/css/stylealt.css HTTP/1.1" 200 38604 "http://164.52.207.234/psc/dashboard" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Safari/537.36"
157.42.211.162 - - [04/Apr/2021:10:23:11 +0530] "GET /psc/dist/css/custom.css HTTP/1.1" 200 764 "http://164.52.207.234/psc/dashboard" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Safari/537.36"
157.42.211.162 - - [04/Apr/2021:10:23:11 +0530] "GET /psc/js/leaflet/leaflet.label.css HTTP/1.1" 200 788 "http://164.52.207.234/psc/dashboard" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Safari/537.36"
157.42.211.162 - - [04/Apr/2021:10:23:11 +0530] "GET /psc/js/leaflet/leaflet.fullscreen.css HTTP/1.1" 200 723 "http://164.52.207.234/psc/dashboard" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.105 Safari/537.36"
